month,long_ticker,short_ticker,cluster,mom1_diff
2024-05-01,VZ,T,12,0.018524677181731453
2024-05-01,PPL,PEG,13,0.03698413024773983
2024-05-01,EIX,PEG,13,0.029775819675758042
2024-05-01,PPL,EIX,13,0.007208310571981791
2024-05-01,AEP,D,14,0.03720251819310216
2024-05-01,EXC,D,14,0.03612334024667807
2024-05-01,AEP,SO,14,0.025346044093281783
2024-06-01,AMZN,MSFT,0,0.05996117169756676
2024-06-01,AMZN,GOOGL,0,0.05148460801307797
2024-06-01,GOOGL,MSFT,0,0.008476563684488791
2024-06-01,AMD,NVDA,1,0.2150765571700508
2024-06-01,META,NVDA,1,0.18364910672752055
2024-06-01,AMD,META,1,0.03142745044253026
2024-06-01,SBUX,NKE,2,0.12369751210649693
2024-06-01,SBUX,HD,2,0.09540171454474655
2024-06-01,HD,NKE,2,0.02829579756175038
2024-06-01,BLK,ETN,3,0.022798991428532256
2024-06-01,ITW,HON,4,0.060212343046876615
2024-06-01,MCD,TMUS,5,0.11754846240098926
2024-06-01,PEP,PFE,6,0.13576832166722097
2024-06-01,GILD,PFE,6,0.13292110266614943
2024-06-01,ABBV,PFE,6,0.127265267504597
2024-06-01,LLY,WMT,7,0.05776652436560159
2024-06-01,GE,BA,8,0.03769357678193219
2024-06-01,COF,MS,9,0.11749640875360623
2024-06-01,COF,GS,9,0.1102979365789517
2024-06-01,COF,AXP,9,0.06594739430226426
2024-06-01,USB,BAC,10,0.08248776714065043
2024-06-01,WFC,BAC,10,0.07040414620677149
2024-06-01,USB,JPM,10,0.058764649222846965
2024-06-01,OKE,KMI,11,0.04243118504866428
2024-06-01,SLB,PSX,12,0.025806756469061387
2024-06-01,MPC,PSX,12,0.020439157038662947
2024-06-01,SLB,MPC,12,0.00536759943039844
2024-06-01,COP,CVX,13,0.0791459195280354
2024-06-01,COP,XOM,13,0.06421933293556115
2024-06-01,EOG,CVX,13,0.0637545486259915
2024-06-01,VZ,T,14,0.036708860949276056
2024-06-01,PPL,PEG,15,0.028600425696839515
2024-06-01,EIX,PEG,15,0.015219039799505785
2024-06-01,PPL,EIX,15,0.01338138589733373
2024-06-01,EXC,SO,16,0.09113843302089342
2024-06-01,EXC,D,16,0.05846797134858239
2024-06-01,EXC,DUK,16,0.05483859820807535
2024-07-01,GOOGL,AMZN,0,0.03811602760425159
2024-07-01,GOOGL,MSFT,0,0.01949528734469408
2024-07-01,MSFT,AMZN,0,0.01862074025955751
2024-07-01,AMD,NVDA,1,0.15503598255115747
2024-07-01,AMD,TSLA,1,0.13928664290478487
2024-07-01,AMD,META,1,0.10819405496016132
2024-07-01,NKE,HD,2,0.23502992917537058
2024-07-01,NKE,INTC,2,0.21094055607404982
2024-07-01,NKE,TMO,2,0.18067475351568907
2024-07-01,ETN,BLK,3,0.08451256608106517
2024-07-01,ITW,HON,4,0.07998651331198936
2024-07-01,GE,BA,5,0.06213561797826428
2024-07-01,AXP,COF,6,0.04116633667562786
2024-07-01,AXP,MS,6,0.02856483374216401
2024-07-01,AXP,GS,6,0.02600829828558071
2024-07-01,USB,JPM,7,0.01913578733124266
2024-07-01,USB,BAC,7,0.015460400241860683
2024-07-01,USB,WFC,7,0.01211664874991547
2024-07-01,MCD,ABT,8,0.03247510218780836
2024-07-01,MCD,TMUS,8,0.022616732088770575
2024-07-01,TMUS,ABT,8,0.009858370099037783
2024-07-01,PEP,CL,9,0.08998585434856854
2024-07-01,PEP,KO,9,0.057537293220215835
2024-07-01,PEP,PG,9,0.04840547807607498
2024-07-01,PFE,GILD,10,0.09125406587330964
2024-07-01,PFE,ABBV,10,0.08748233984941889
2024-07-01,JNJ,GILD,10,0.07100481156228733
2024-07-01,WMT,LLY,11,0.07401104962887928
2024-07-01,OKE,KMI,12,0.012707054583230404
2024-07-01,MPC,SLB,13,0.0458333652595172
2024-07-01,PSX,SLB,13,0.03472529382713885
2024-07-01,MPC,PSX,13,0.011108071432378352
2024-07-01,CVX,EOG,14,0.046827358527668506
2024-07-01,XOM,EOG,14,0.02884819599235411
2024-07-01,COP,EOG,14,0.028626999505913853
2024-07-01,VZ,T,15,0.046660300125507925
2024-07-01,EIX,PEG,16,0.038391173304184734
2024-07-01,PPL,PEG,16,0.030088106393005853
2024-07-01,EIX,PPL,16,0.00830306691117888
2024-07-01,D,AEP,17,0.0634346564521564
2024-07-01,D,SO,17,0.05917741134024357
2024-07-01,D,DUK,17,0.058997570129177834
2024-08-01,MSFT,AMZN,0,0.03154527828966358
2024-08-01,GOOGL,AMZN,0,0.025804522424793364
2024-08-01,MSFT,GOOGL,0,0.005740755864870217
2024-08-01,AMD,TSLA,1,0.28208423941458405
2024-08-01,META,TSLA,1,0.23106953259506957
2024-08-01,NVDA,TSLA,1,0.22555026611093132
2024-08-01,ETN,BLK,2,0.14120905506201398
2024-08-01,ETN,TMO,2,0.13705205194092152
2024-08-01,NKE,BLK,2,0.12003754518950438
2024-08-01,HON,ITW,3,0.08471411648824423
2024-08-01,BA,GE,4,0.02344705049137863
2024-08-01,MS,GS,5,0.06343531125220014
2024-08-01,AXP,GS,5,0.032566511674412046
2024-08-01,COF,GS,5,0.031840267704382086
2024-08-01,WFC,USB,6,0.13132048199516222
2024-08-01,BAC,USB,6,0.11690051549558578
2024-08-01,JPM,USB,6,0.07836744534866824
2024-08-01,ABT,MCD,7,0.021901627830405834
2024-08-01,ABT,TMUS,7,0.015087543285267735
2024-08-01,TMUS,MCD,7,0.006814084545138099
2024-08-01,PG,KO,8,0.07377109118487102
2024-08-01,PG,PEP,8,0.07215335138247725
2024-08-01,PG,CL,8,0.04738016323685579
2024-08-01,JNJ,GILD,9,0.028603911497101064
2024-08-01,ABBV,GILD,9,0.028127664856739676
2024-08-01,PFE,GILD,9,0.017090830177384442
2024-08-01,LLY,WMT,10,0.12541191148470998
2024-08-01,OKE,KMI,11,0.041585079225881616
2024-08-01,MPC,PSX,12,0.010124755516208728
2024-08-01,SLB,PSX,12,0.007003647798602408
2024-08-01,MPC,SLB,12,0.0031211077176063196
2024-08-01,COP,XOM,13,0.05794452333947475
2024-08-01,COP,CVX,13,0.053693892987077274
2024-08-01,COP,EOG,13,0.03519063881219886
2024-08-01,VZ,T,14,0.02478478521155525
2024-08-01,PPL,EIX,15,0.039325848072558234
2024-08-01,PEG,EIX,15,0.031829301543327304
2024-08-01,PPL,PEG,15,0.00749654652923093
2024-08-01,EXC,AEP,16,0.04347021719170141
2024-08-01,SO,AEP,16,0.04159916854439927
2024-08-01,DUK,AEP,16,0.02811152311843701
2024-09-01,GOOGL,META,0,0.14546330044305067
2024-09-01,AMZN,META,0,0.14324010917074326
2024-09-01,MSFT,META,0,0.09898181209227952
2024-09-01,TSLA,AMD,1,0.10562964519669638
2024-09-01,TSLA,NVDA,1,0.09747556928885925
2024-09-01,NVDA,AMD,1,0.008154075907837122
2024-09-01,ETN,BLK,2,0.021854753172622088
2024-09-01,ETN,ITW,2,0.016838364634361946
2024-09-01,ETN,HON,2,0.013959578421673946
2024-09-01,HD,SBUX,3,0.21229008694381957
2024-09-01,TMO,SBUX,3,0.2103929769455679
2024-09-01,HD,NKE,3,0.11208744226365819
2024-09-01,BA,GE,4,0.11442695033187311
2024-09-01,COF,AXP,5,0.05169484641397315
2024-09-01,COF,MS,5,0.033400032023562676
2024-09-01,COF,GS,5,0.03192115389461303
2024-09-01,WFC,JPM,6,0.07105225145776484
2024-09-01,WFC,USB,6,0.0670231278465977
2024-09-01,BAC,JPM,6,0.04547557183705986
2024-09-01,ABT,TMUS,7,0.021000807467627558
2024-09-01,ABT,MCD,7,0.018451188548664677
2024-09-01,MCD,TMUS,7,0.0025496189189628815
2024-09-01,PEP,KO,8,0.08463936614763434
2024-09-01,PEP,CL,8,0.07248075251898634
2024-09-01,PEP,PG,8,0.06584028897427663
2024-09-01,PFE,ABBV,9,0.10940105936866162
2024-09-01,PFE,JNJ,9,0.10084260940075795
2024-09-01,PFE,GILD,9,0.08875192627886053
2024-09-01,WMT,LLY,10,0.06850818481007948
2024-09-01,KMI,OKE,11,0.0875408608393553
2024-09-01,SLB,MPC,12,0.08961025892435759
2024-09-01,SLB,PSX,12,0.05350782007226185
2024-09-01,PSX,MPC,12,0.03610243885209574
2024-09-01,CVX,COP,13,0.10131218076576332
2024-09-01,CVX,EOG,13,0.09395141322837364
2024-09-01,CVX,XOM,13,0.07253974462916779
2024-09-01,VZ,T,14,0.002670478583607805
2024-09-01,PEG,EIX,15,0.07545371232507181
2024-09-01,PEG,PPL,15,0.06140243205946572
2024-09-01,PPL,EIX,15,0.014051280265606092
2024-09-01,AEP,D,16,0.023627740618273885
2024-09-01,EXC,D,16,0.021716870014361067
2024-09-01,AEP,DUK,16,0.020815827350100458
2024-10-01,GOOGL,META,0,0.08161115482747361
2024-10-01,MSFT,META,0,0.06653340645373818
2024-10-01,AMZN,META,0,0.05421429111438569
2024-10-01,NVDA,TSLA,1,0.20451455091626758
2024-10-01,AMD,TSLA,1,0.11747241785113527
2024-10-01,NVDA,AMD,1,0.08704213306513231
2024-10-01,BA,GE,2,0.20484429825796013
2024-10-01,BA,ETN,2,0.20475461638724046
2024-10-01,ETN,GE,2,8.968187071967115e-05
2024-10-01,HON,BLK,3,0.06488993896545903
2024-10-01,HON,ITW,3,0.04087976395261805
2024-10-01,ITW,BLK,3,0.024010175012840973
2024-10-01,TMO,HD,4,0.09390253514734903
2024-10-01,SBUX,HD,4,0.06871634502466284
2024-10-01,TMO,NKE,4,0.05527934593911121
2024-10-01,GS,AXP,5,0.07819289714534627
2024-10-01,GS,COF,5,0.04872842320799009
2024-10-01,MS,AXP,5,0.042440673440210075
2024-10-01,JPM,BAC,6,0.035753007444927154
2024-10-01,JPM,USB,6,0.03025120124656877
2024-10-01,JPM,WFC,6,0.028147156402863804
2024-10-01,ABT,MCD,7,0.0483758267569907
2024-10-01,ABT,TMUS,7,0.03191299215660015
2024-10-01,TMUS,MCD,7,0.016462834600390552
2024-10-01,CL,PG,8,0.03493525921765861
2024-10-01,PEP,PG,8,0.026046779488442584
2024-10-01,KO,PG,8,0.01809431936947148
2024-10-01,JNJ,GILD,9,0.0841767114861246
2024-10-01,UNH,GILD,9,0.0671077287929619
2024-10-01,PFE,GILD,9,0.06367878383272474
2024-10-01,LLY,WMT,10,0.12274320226986701
2024-10-01,VZ,T,11,0.03061141033073489
2024-10-01,OKE,KMI,12,0.03742501023488953
2024-10-01,MPC,SLB,13,0.03385391799852688
2024-10-01,MPC,PSX,13,0.01708220270678218
2024-10-01,PSX,SLB,13,0.016771715291744704
2024-10-01,COP,CVX,14,0.0701907407801754
2024-10-01,COP,XOM,14,0.06868208907688744
2024-10-01,EOG,CVX,14,0.04112656651723012
2024-10-01,EIX,PEG,15,0.10407838441532369
2024-10-01,PPL,PEG,15,0.06810217979553568
2024-10-01,EIX,PPL,15,0.03597620461978801
2024-10-01,DUK,EXC,16,0.0527365788355354
2024-10-01,AEP,EXC,16,0.041448658903403324
2024-10-01,DUK,SO,16,0.03190269855199657
2024-11-01,MSFT,GOOGL,0,0.08737409403617524
2024-11-01,MSFT,AMZN,0,0.05603420960304473
2024-11-01,MSFT,META,0,0.04716855929349317
2024-11-01,AMD,NVDA,1,0.2151653682277882
2024-11-01,TSLA,NVDA,1,0.13823807980515068
2024-11-01,AMD,TSLA,1,0.07692728842263752
2024-11-01,GE,ETN,2,0.08950925891580896
2024-11-01,INTC,ETN,2,0.08311634637168797
2024-11-01,GE,EMR,2,0.0790292570549328
2024-11-01,AXP,MS,3,0.1193446822286669
2024-11-01,AXP,COF,3,0.09135346278167955
2024-11-01,GS,MS,3,0.06940688645621895
2024-11-01,JPM,WFC,4,0.09677808840804669
2024-11-01,BAC,WFC,4,0.09529850059102674
2024-11-01,USB,WFC,4,0.09281184592796232
2024-11-01,HON,BLK,5,0.038179256698054
2024-11-01,ITW,BLK,5,0.03678355754476337
2024-11-01,HON,ITW,5,0.0013956991532906304
2024-11-01,NKE,CSCO,6,0.15661307711012606
2024-11-01,TMO,CSCO,6,0.14592604475839543
2024-11-01,NKE,SBUX,6,0.12964275486660914
2024-11-01,MCD,TMUS,7,0.12213228476988636
2024-11-01,MDT,TMUS,7,0.09007490492766534
2024-11-01,ABT,TMUS,7,0.08702466885894089
2024-11-01,CL,PEP,8,0.07394705699896575
2024-11-01,KO,PEP,8,0.0678033825941241
2024-11-01,CL,PG,8,0.050988281798355795
2024-11-01,PFE,GILD,9,0.08151357507240542
2024-11-01,JNJ,GILD,9,0.07297407401650291
2024-11-01,PFE,ABBV,9,0.05447242722015444
2024-11-01,LLY,WMT,10,0.0782961282102912
2024-11-01,OKE,KMI,11,0.04645515832922564
2024-11-01,MPC,SLB,12,0.0622377177772937
2024-11-01,MPC,PSX,12,0.033793179436036436
2024-11-01,PSX,SLB,12,0.028444538341257264
2024-11-01,EOG,COP,13,0.04835419532256613
2024-11-01,XOM,COP,13,0.04421715149701633
2024-11-01,CVX,COP,13,0.029938639572540504
2024-11-01,VZ,T,14,0.08644703548511135
2024-11-01,EIX,PEG,15,0.05609423779538214
2024-11-01,EIX,PPL,15,0.03813286870675292
2024-11-01,PPL,PEG,15,0.01796136908862922
2024-11-01,AEP,SO,16,0.046949959729663426
2024-11-01,EXC,SO,16,0.04025173382512959
2024-11-01,AEP,DUK,16,0.037264175665143284
2024-12-01,GOOGL,AMZN,0,0.127910081751327
2024-12-01,META,AMZN,0,0.10341472159414233
2024-12-01,MSFT,AMZN,0,0.07109655367573264
2024-12-01,AMD,TSLA,1,0.4293275611372237
2024-12-01,NVDA,TSLA,1,0.34012079355544733
2024-12-01,AMD,NVDA,1,0.08920676758177637
2024-12-01,BA,ETN,2,0.09115993121609511
2024-12-01,BA,INTC,2,0.07650953369390145
2024-12-01,GE,ETN,2,0.07178932684347905
2024-12-01,MMM,HON,3,0.09866914479738043
2024-12-01,BLK,HON,3,0.09548272609681785
2024-12-01,ITW,HON,3,0.07529009975501055
2024-12-01,TMO,HD,4,0.12040382914136039
2024-12-01,NKE,SBUX,5,0.027457770123444636
2024-12-01,AXP,COF,6,0.05138486540534726
2024-12-01,MS,COF,6,0.04736602272074242
2024-12-01,AXP,GS,6,0.0472118521809195
2024-12-01,USB,WFC,7,0.0702059557593806
2024-12-01,JPM,WFC,7,0.04801983562709977
2024-12-01,BAC,WFC,7,0.037230901557683715
2024-12-01,MDT,TMUS,8,0.1369244611269853
2024-12-01,MCD,TMUS,8,0.09320918062226013
2024-12-01,MDT,ABT,8,0.07799579424254466
2024-12-01,KO,PG,9,0.10407360064267523
2024-12-01,PEP,PG,9,0.1010760856784717
2024-12-01,CL,PG,9,0.054080382283687056
2024-12-01,ABBV,UNH,10,0.18367070914457717
2024-12-01,PFE,UNH,10,0.15480978637473197
2024-12-01,ABBV,GILD,10,0.14504532080199517
2024-12-01,LLY,WMT,11,0.17018375302639321
2024-12-01,T,VZ,12,0.024950026863654218
2024-12-01,PEG,PPL,13,0.01809682887023234
2024-12-01,PEG,EIX,13,0.010235315547553858
2024-12-01,EIX,PPL,13,0.007861513322678482
2024-12-01,SO,DUK,14,0.03631424564659269
2024-12-01,SO,AEP,14,0.03211274625001914
2024-12-01,D,DUK,14,0.028544643051405583
2024-12-01,KMI,OKE,15,0.019177868046915236
2024-12-01,MPC,PSX,16,0.026402206257950755
2024-12-01,MPC,SLB,16,0.023163783856699816
2024-12-01,SLB,PSX,16,0.00323842240125094
2024-12-01,COP,EOG,17,0.10360823127910257
2024-12-01,COP,CVX,17,0.09904790057171076
2024-12-01,XOM,EOG,17,0.08254885901683151
